created_at,fe_id,id,latitude,located_at,longitude,name,normal_name,updated_at,woeid
2012-02-05T21:00:17Z,754095261,1,54.334038,2010-08-07T13:20:00Z,-1.437005,"Northallerton, North Yorkshire, England",Northallerton,2012-02-05T21:00:17Z,12602195
2012-02-05T21:00:17Z,765042991,2,53.835091,2010-08-07T18:17:51Z,-0.98422,"Blackwood Road, Selby, YO8 5",Blackwood Road,2012-02-05T21:00:17Z,26788993
2012-02-05T21:00:17Z,766151701,3,53.113838,2010-08-08T17:16:55Z,-0.41968,"Bloxholm Lane, Lincoln, LN4 3",Bloxholm Lane,2012-02-05T21:00:17Z,26787636
2012-02-05T21:00:17Z,768618071,4,51.52972,2010-08-10T20:38:20Z,-0.03073,"28 Tredegar Road, London, E3 2",28 Tredegar Road,2012-02-05T21:00:17Z,26786928
2012-02-05T21:00:17Z,773294971,5,51.25214,2010-08-14T19:56:01Z,0.6185,"B2163, Maidstone, ME17 1",B2163,2012-02-05T21:00:17Z,26787731
2012-02-05T21:00:17Z,774314501,6,51.09454,2010-08-15T18:00:49Z,1.20148,"Swiss Way, Folkestone, CT18 7",Swiss Way,2012-02-05T21:00:17Z,26789015
2012-02-05T21:00:17Z,775230471,7,51.125721,2010-08-16T12:25:12Z,1.33838,"51.12572,1.33838, Dover",,2012-02-05T21:00:17Z,18382
2012-02-05T21:00:17Z,775581971,8,50.723461,2010-08-16T18:37:44Z,1.81268,"rue du Fresnoye, 62142 Alincthun, France",rue du Fresnoye,2012-02-05T21:00:17Z,12726352
2012-02-05T21:00:17Z,776893031,9,50.02528,2010-08-17T19:08:47Z,2.47014,"D23, 80560 Toutencourt, France",D23,2012-02-05T21:00:17Z,12727660
2012-02-05T21:00:17Z,778179081,10,49.284229,2010-08-18T18:50:25Z,2.59968,"avenue Jean JaurÃ¨s, 60700 Pont-Sainte-Maxence, France",avenue Jean JaurÃ¨s,2012-02-05T21:00:17Z,12726259
2012-02-05T21:00:17Z,779188431,11,48.868919,2010-08-19T15:06:48Z,2.23636,"allÃ©e du Bord de l'Eau, 75016 Paris, France",allÃ©e du Bord de l'Eau,2012-02-05T21:00:17Z,20068153
2012-02-05T21:00:17Z,782818251,12,48.530239,2010-08-22T18:02:27Z,3.39669,"D619, 77171 Sourdun, France",D619,2012-02-05T21:00:17Z,12727383
2012-02-05T21:00:17Z,783913011,13,48.092731,2010-08-23T17:49:13Z,4.37936,"D671, 10110 Bar-sur-Seine, France",D671,2012-02-05T21:00:17Z,12722936
2012-02-05T21:00:17Z,785242201,14,47.164532,2010-08-24T19:37:53Z,5.15827,"D116 C, 21110 Aiserey, France",D116 C,2012-02-05T21:00:17Z,12723633
2012-02-05T21:00:17Z,786398091,15,46.579479,2010-08-25T18:09:45Z,5.78151,"D678, 39130 Cogna, France",D678,2012-02-05T21:00:17Z,12724819
2012-02-05T21:00:17Z,787462551,16,46.461262,2010-08-26T16:15:27Z,6.34883,"Chemin de la Plage, 1180 Rolle, Switzerland",Chemin de la Plage,2012-02-05T21:00:17Z,12890705
2012-02-05T21:00:17Z,788768791,17,46.179379,2010-08-27T17:50:19Z,7.22345,"Rue des Pommiers, 1912 Leytron, Switzerland",Rue des Pommiers,2012-02-05T21:00:17Z,12891202
2012-02-05T21:00:17Z,789666911,18,46.308922,2010-08-28T11:26:34Z,7.99373,"Geschinaweg 41, 3900 Brig-Glis, Switzerland",41 Geschinaweg,2012-02-05T21:00:17Z,12891901
2012-02-05T21:00:17Z,790775441,19,46.250778,2010-08-29T09:25:55Z,8.03229,"E62, 3907 Simplon, Switzerland",E62,2012-02-05T21:00:17Z,12891908
2012-02-05T21:00:17Z,791033281,20,45.933708,2010-08-29T15:28:01Z,8.48484,"via Repubblica dell'Ossola, 7, 28831 Feriolo VB, Italy",7 via Repubblica dell'Ossola,2012-02-05T21:00:17Z,12845250
2012-02-05T21:00:17Z,792352751,21,45.473209,2010-08-30T17:36:51Z,9.08606,"via Fantasio Piccoli, 10, 20153 Milan MI, Italy",10 via Fantasio Piccoli,2012-02-05T21:00:17Z,12844679
2012-02-05T21:00:17Z,796367271,22,45.488392,2010-09-02T19:31:11Z,9.65497,"via Mozzanica, 11, 24043 Caravaggio BG, Italy",11 via Mozzanica,2012-02-05T21:00:17Z,12844926
2012-02-05T21:00:17Z,797325711,23,45.45052,2010-09-03T15:29:51Z,11.00379,"via Castello San Felice, 6, 37128 Verona VR, Italy",6 via Castello San Felice,2012-02-05T21:00:17Z,20067365
2012-02-05T21:00:17Z,799959131,24,45.94931,2010-09-05T17:14:51Z,12.72897,"via E. da Fiume, 33080 Fiume Veneto PN, Italy",via E. da Fiume,2012-02-05T21:00:17Z,12845507
2012-02-05T21:00:17Z,801032221,25,46.25198,2010-09-06T14:35:54Z,13.58646,"46.25198,13.58646, Trnovo Ob Soci, Slovenia",,2012-02-05T21:00:17Z,12804510
2012-02-05T21:00:17Z,802371251,26,46.173119,2010-09-07T16:20:59Z,14.41608,"Dragocajna, 1216 Dragocajna, Slovenia",Dragocajna,2012-02-05T21:00:17Z,12804125
2012-02-05T21:00:17Z,803461031,27,46.255798,2010-09-08T14:55:57Z,15.09944,"227 Latkova Vas, 3312 Latkova Vas, Slovenia",227 Latkova Vas,2012-02-05T21:00:17Z,12804309
2012-02-05T21:00:17Z,804645251,28,46.345951,2010-09-09T17:08:34Z,16.22691,"Vladimira Nazora, 42206 Petrijanec, Croatia",Vladimira Nazora,2012-02-05T21:00:17Z,12906321
2012-02-05T21:00:17Z,805717841,29,45.960991,2010-09-10T16:16:09Z,17.31078,"45.96099,17.31078, Kriznica, Croatia",,2012-02-05T21:00:17Z,12577987
2012-02-05T21:00:17Z,806942451,30,45.574551,2010-09-11T17:37:04Z,18.63567,"Nasip, 31000 Osijek, Croatia",Nasip,2012-02-05T21:00:17Z,12905531
2012-02-05T21:00:17Z,808072441,31,45.249168,2010-09-12T17:44:36Z,19.45063,"M7, Juzhna Bachka, Serbia",M7,2012-02-05T21:00:17Z,29389212
2012-02-05T21:00:17Z,809020251,32,45.25518,2010-09-13T10:42:28Z,19.84511,"45.25518,19.84511, Novi Sad, Serbia",,2012-02-05T21:00:17Z,29389212
2012-02-05T21:00:17Z,811802011,33,44.877979,2010-09-15T16:01:52Z,20.35445,"E75, Belgrade, Serbia",E75,2012-02-05T21:00:17Z,532697
2012-02-05T21:00:17Z,814150521,34,44.36684,2010-09-17T15:19:19Z,21.096901,"M1, Podunavlje, Serbia",M1,2012-02-05T21:00:17Z,29389211
2012-02-05T21:00:17Z,815322281,35,43.37817,2010-09-18T16:43:34Z,21.823891,"M1, Nishava, Serbia",M1,2012-02-05T21:00:17Z,29389223
2012-02-05T21:00:17Z,816246371,36,43.069889,2010-09-19T14:59:27Z,22.672729,"M1-12, Pirot, Serbia",M1-12,2012-02-05T21:00:17Z,535953
2012-02-05T21:00:17Z,817286421,37,42.688671,2010-09-20T14:53:19Z,23.321489,"50 Bulevard Patriarh Evtimiy, 1000 Sredets, Bulgaria",50 Bulevard Patriarh Evtimiy,2012-02-05T21:00:17Z,12810530
2012-02-05T21:00:17Z,819616271,38,42.204739,2010-09-22T14:56:25Z,24.06645,"8, Belovo, Bulgaria",8,2012-02-05T21:00:17Z,12808776
2012-02-05T21:00:17Z,820873131,39,42.058529,2010-09-23T14:53:25Z,25.28684,"E80, Parvomay, Bulgaria",E80,2012-02-05T21:00:17Z,12810663
2012-02-05T21:00:17Z,821894751,40,41.87064,2010-09-24T12:12:58Z,25.99176,"41.87064,25.99176, Biser, Bulgaria",,2012-02-05T21:00:17Z,837068
2012-02-05T21:00:17Z,823066991,41,41.61993,2010-09-25T12:28:55Z,26.639059,"41.61993,26.63906, Edirne, Turkey",,2012-02-05T21:00:17Z,2343949
2012-02-05T21:00:17Z,824463551,42,41.623219,2010-09-26T14:38:46Z,27.618151,"39 PÄ±narhisar, Turkey",,2012-02-05T21:00:17Z,12703472
2012-02-05T21:00:17Z,825896691,43,41.25695,2010-09-27T15:40:56Z,28.58707,"41.25695,28.58707, Ã‡atalca, Turkey",,2012-02-05T21:00:17Z,2343870
2012-02-05T21:00:17Z,826820211,44,41.244202,2010-09-28T11:21:35Z,29.032419,"20 Basri Kaptan Sokagi, 34450 Kilyos, Turkey",20 Basri Kaptan Sokagi,2012-02-05T21:00:17Z,29393624
2012-02-05T21:00:17Z,830113971,45,41.024151,2010-10-01T08:51:47Z,28.9744,"2 Felek Sokak, 34420 Bereketzade, Turkey",2 Felek Sokak,2012-02-05T21:00:17Z,29393609
2012-02-05T21:00:17Z,838248941,46,40.69532,2010-10-08T15:16:45Z,29.630581,"Plaj Caddesi, 41500 KaramÃ¼rsel, Turkey",Plaj Caddesi,2012-02-05T21:00:17Z,29391432
2012-02-05T21:00:17Z,839990001,47,40.811871,2010-10-10T04:49:16Z,31.2204,"100.11, 81000 DÃ¼zce, Turkey",100.11,2012-02-05T21:00:17Z,12703514
2012-02-05T21:00:17Z,840275291,48,40.7435,2010-10-10T13:20:55Z,31.72933,"100.12, 14000 Bolu, Turkey",100.12,2012-02-05T21:00:17Z,12703447
2012-02-05T21:00:17Z,841338151,49,40.867649,2010-10-11T15:05:15Z,32.58989,"40.86765,32.58989, Eskipazar, Turkey",,2012-02-05T21:00:17Z,2343978
2012-02-05T21:00:17Z,842290741,50,40.858311,2010-10-12T14:27:49Z,33.47538,"D-100, 18000 Ã‡ankiri, Turkey",D-100,2012-02-05T21:00:17Z,12703451
2012-02-05T21:00:17Z,843305831,51,41.059921,2010-10-13T13:08:57Z,34.288891,"D-100, 19000 Ã‡orum, Turkey",D-100,2012-02-05T21:00:17Z,12703452
2012-02-05T21:00:17Z,844458831,52,40.978882,2010-10-14T13:52:06Z,34.789734,"D-100, 19500 Osmancik, Turkey",D-100,2012-02-05T21:00:17Z,29391614
2012-02-05T21:00:17Z,845639311,53,40.700199,2010-10-15T14:54:55Z,35.805092,"D-100, 05000 Amasya, Turkey",D-100,2012-02-05T21:00:17Z,29391579
2012-02-05T21:00:17Z,846483531,54,40.650185,2010-10-16T08:25:43Z,35.828941,"Mustafa Kemal Caddesi, 05000 Amasya, Turkey",Mustafa Kemal Caddesi,2012-02-05T21:00:17Z,29391579
2012-02-05T21:00:17Z,849822191,55,40.77216,2010-10-19T12:00:50Z,36.52845,"D-100, 60000 Tokat, Turkey",D-100,2012-02-05T21:00:17Z,29391933
2012-02-05T21:00:17Z,851073011,56,40.358971,2010-10-20T14:04:50Z,37.438938,"D-100, 60000 Tokat, Turkey",D-100,2012-02-05T21:00:17Z,29391933
2012-02-05T21:00:17Z,852137861,57,40.112942,2010-10-21T14:22:26Z,38.285419,"D-100, 58000 Sivas, Turkey",D-100,2012-02-05T21:00:17Z,12703491
2012-02-05T21:00:17Z,853416691,58,39.87986,2010-10-22T14:54:02Z,39.216751,"E80, 24000 Erzincan, Turkey",E80,2012-02-05T21:00:17Z,29391550
2012-02-05T21:00:17Z,854393151,59,39.68689,2010-10-23T13:45:08Z,40.22073,"E80, 24000 Erzincan, Turkey",E80,2012-02-05T21:00:17Z,29391550
2012-02-05T21:00:17Z,855419671,60,39.91119,2010-10-24T15:43:43Z,41.273094,"Istasyon Caddesi, 25070 Gez, Turkey",Istasyon Caddesi,2012-02-05T21:00:17Z,29393143
2012-02-05T21:00:17Z,860252411,61,39.9375,2010-10-29T14:19:02Z,42.30534,"100.30, 25500 Erzurum, Turkey",100.30,2012-02-05T21:00:17Z,29391796
2012-02-05T21:00:17Z,861212211,62,39.70779,2010-10-30T14:49:26Z,43.142479,"100.32, 04000 Agri, Turkey",100.32,2012-02-05T21:00:17Z,12703437
2012-02-05T21:00:18Z,862117671,63,39.52998,2010-10-31T14:31:34Z,44.10833,"39.52998,44.10833, Dogubeyazit, Turkey",,2012-02-05T21:00:18Z,2343938
2012-02-05T21:00:18Z,862941741,64,39.293499,2010-11-01T12:37:27Z,44.50259,"58614 Maku, Iran",,2012-02-05T21:00:18Z,12843338
2012-02-05T21:00:18Z,864077831,65,38.696411,2010-11-02T15:33:07Z,45.21571,"58136 Evowghli, Iran",,2012-02-05T21:00:18Z,12843337
2012-02-05T21:00:18Z,864988061,66,38.397449,2010-11-03T11:20:41Z,45.771709,"54166 Marand, Iran",,2012-02-05T21:00:18Z,12843307
2012-02-05T21:00:18Z,866931061,67,37.84267,2010-11-05T10:08:57Z,46.825871,"54917 Bostanabad-e Bala, Iran",,2012-02-05T21:00:18Z,12843317
2012-02-05T21:00:18Z,867939661,68,37.425812,2010-11-06T12:17:25Z,47.713409,"53136 Meyaneh, Iran",,2012-02-05T21:00:18Z,12843294
2012-02-05T21:00:18Z,869064991,69,36.668819,2010-11-07T20:18:38Z,48.48061,"Zenjan, Iran",,2012-02-05T21:00:18Z,2255311
2012-02-05T21:00:18Z,870602801,70,36.15509,2010-11-09T13:39:29Z,49.240681,"45617 Abhar, Iran",,2012-02-05T21:00:18Z,12843271
2012-02-05T21:00:18Z,871472871,71,36.26078,2010-11-10T12:18:03Z,50.003609,"34187 Gazvin, Iran",,2012-02-05T21:00:18Z,12843229
2012-02-05T21:00:18Z,872392151,72,35.81414,2010-11-11T13:30:47Z,51.00626,"Karaj, Iran",,2012-02-05T21:00:18Z,2254777
2012-02-05T21:00:18Z,873321881,73,35.636639,2010-11-12T12:47:06Z,51.418911,"11369 NajafÃ¥bÃ¥d, Iran",,2012-02-05T21:00:18Z,12843220
2012-02-05T21:00:18Z,885914621,74,26.27364,2010-11-25T03:42:48Z,50.623428,"Bahrain International Airport, Al Muharraq, Bahrain",Bahrain International Airport,2012-02-05T21:00:18Z,1967057
2012-02-05T21:00:18Z,886274181,75,28.65238,2010-11-25T14:21:03Z,77.188454,"Karol Bagh, New Delhi, India",Karol Bagh,2012-02-05T21:00:18Z,2295019
2012-02-05T21:00:18Z,889767931,76,28.19203,2010-11-29T11:12:22Z,76.617073,"28.19203,76.61707, Rewari, Haryana, India",,2012-02-05T21:00:18Z,2295055
2012-02-05T21:00:18Z,911781631,77,27.694269,2010-11-30T14:35:52Z,76.188507,"NH8, Jaipur, Rajasthan, India",NH8,2012-02-05T21:00:18Z,2295401
2012-02-05T21:00:18Z,911780151,78,27.070398,2010-12-01T14:35:00Z,75.723396,"Saharia Organic Amla Farm, Jaipur, Rajasthan, India",NH8,2012-02-05T21:00:18Z,2295401
2012-02-05T21:00:18Z,916895881,79,27.21876,2010-12-28T11:29:26Z,77.500931,"27.21876,77.50093, Bharatpur, Rajasthan, India",,2012-02-05T21:00:18Z,2295034
2012-02-05T21:00:18Z,919328921,80,27.174761,2010-12-31T10:27:02Z,78.043098,"Taj Mahal, Agra, India",Taj Mahal,2012-02-05T21:00:18Z,2295399
2012-02-05T21:00:18Z,921196001,81,26.780331,2011-01-02T12:03:25Z,79.008629,"26.78033,79.00863, Etawah, Uttar Pradesh, India",,2012-02-05T21:00:18Z,2295038
2012-02-05T21:00:18Z,921979331,82,26.4564,2011-01-03T08:36:57Z,79.506416,"SH21, Auraiya, Uttar Pradesh, India",SH21,2012-02-05T21:00:18Z,2291332
2012-02-05T21:00:18Z,923094861,83,26.416149,2011-01-04T13:10:09Z,80.380943,"Grand Trunk Road, Kanpur, Uttar Pradesh, India",Grand Trunk Road,2012-02-05T21:00:18Z,2295378
2012-02-05T21:00:18Z,923918651,84,25.93474,2011-01-05T10:45:22Z,80.814507,"NH2, Fatehpur, Uttar Pradesh, India",NH2,2012-02-05T21:00:18Z,2294806
2012-02-05T21:00:18Z,925536751,85,25.47694,2011-01-07T05:45:06Z,81.848701,"Muirabad, Allahabad, India",Muirabad,2012-02-05T21:00:18Z,2295379
2012-02-05T21:00:18Z,928561941,86,25.314556,2011-01-10T14:40:38Z,82.989777,"Varanasi, India",Varanasi,2012-02-05T21:00:18Z,12586794
2012-02-05T21:00:18Z,932229041,87,26.083799,2011-01-14T11:04:27Z,83.192413,"26.0838,83.19241, Azamgarh, Uttar Pradesh, India",,2012-02-05T21:00:18Z,2295473
2012-02-05T21:00:18Z,933165141,88,26.759701,2011-01-15T11:56:00Z,83.382622,"Gorakhpur, India",Gorakhpur Railway Station,2012-02-05T21:00:18Z,2294797
2012-02-05T21:00:18Z,934034891,89,27.50614,2011-01-16T11:51:52Z,83.451782,"27.50614,83.45178, Araji Sarkar, Mahrajganj, Uttar Pradesh, India",,2012-02-05T21:00:18Z,29218854
2012-02-05T21:00:18Z,935691681,90,27.86414,2011-01-18T05:22:00Z,83.54615,"33001, TÃ¥nsen, Nepal",33001,2012-02-05T21:00:18Z,2269083
2012-02-05T21:00:18Z,937042631,91,28.20332,2011-01-19T14:29:14Z,83.966637,"44905 Pokhara, Nepal",,2012-02-05T21:00:18Z,12742116
2012-02-05T21:00:18Z,944034491,92,28.399981,2011-01-27T00:52:16Z,83.689507,"33204 Pokhara, Nepal",,2012-02-05T21:00:18Z,12741954
2012-02-05T21:00:18Z,945180871,93,28.38031,2011-01-28T05:41:10Z,83.80513,"33702 Ghanarung, Nepal",,2012-02-05T21:00:18Z,12741991
2012-02-05T21:00:18Z,948101301,94,28.21262,2011-01-29T07:29:00Z,83.95726,"Lakeside, Pokhara, Nepal",44907,2012-02-05T21:00:18Z,2269173
2012-02-05T21:00:18Z,951031441,95,27.93755,2011-02-03T09:50:14Z,84.406883,"33902 BandÄ«pur, Nepal",,2012-02-05T21:00:18Z,12742008
2012-02-05T21:00:18Z,953615141,96,27.70265,2011-02-06T10:48:29Z,85.313164,"Kathmandu, Nepal",Kathmandu,2012-02-05T21:00:18Z,23706799
2012-02-05T21:00:18Z,963733361,97,13.76016,2011-02-18T09:43:21Z,100.498482,"Talat Yot, Bangkok, Thailand",Talat Yot,2012-02-05T21:00:18Z,1225448
2012-02-05T21:00:18Z,967153661,98,13.40855,2011-02-22T07:35:57Z,99.999252,"Karichana Road, Mae Klong, Thailand",Karichana Road,2012-02-05T21:00:18Z,12756943
2012-02-05T21:00:18Z,968085091,99,12.79512,2011-02-23T09:00:45Z,99.984253,"Ruam Chit Road, Cha-Am, Thailand",Ruam Chit Road,2012-02-05T21:00:18Z,12756948
2012-02-05T21:00:18Z,969882031,100,11.80276,2011-02-25T10:40:09Z,99.797363,"11.80276,99.79736, Prachuap Khiri Khan, Thailand",,2012-02-05T21:00:18Z,12756954
2012-02-05T21:00:18Z,971622651,101,11.17126,2011-02-27T08:02:07Z,99.49884,"11.17126,99.49884, Phong Prasat, Thailand",,2012-02-05T21:00:18Z,12756958
2012-02-05T21:00:18Z,973420461,102,10.49957,2011-03-01T09:00:00Z,99.175102,"Na Thung, Chumphon, Thailand",Tha Taphao Road,2012-02-05T21:00:18Z,12757017
2012-02-05T21:00:18Z,975092841,103,10.10666,2011-03-03T05:19:10Z,99.822998,"10.10666,99.823, Ko Tao, Thailand",,2012-02-05T21:00:18Z,12757012
2012-02-05T21:00:18Z,977901091,104,9.67016,2011-03-06T08:11:00Z,100.069122,"9.67016,100.06912, Koh Phangan, Thailand",,2012-02-05T21:00:18Z,12757012
2012-02-05T21:00:18Z,981464111,105,9.14197,2011-03-10T10:42:24Z,99.32357,"260 Namuang Road, Khlong Chanak, Thailand",260 Namuang Road,2012-02-05T21:00:18Z,12756996
2012-02-05T21:00:18Z,983301931,106,8.06592,2011-03-12T10:15:20Z,98.917274,"Krabi, Thailand",Krabi,2012-02-05T21:00:18Z,28341643
2012-02-05T21:00:18Z,986466241,107,7.55772,2011-03-16T06:49:26Z,99.611816,"Ratsada Road, Thap Thiang, Thailand",Ratsada Road,2012-02-05T21:00:18Z,12757045
2012-02-05T21:00:18Z,987311271,108,7.00401,2011-03-17T09:46:22Z,100.469452,"115 Thanon Nipatuthit 1, Hat Yai, Thailand",115 Thanon Nipatuthit 1,2012-02-05T21:00:18Z,12757026
2012-02-05T21:00:18Z,988761951,109,6.11542,2011-03-19T08:32:36Z,100.364853,"Jalan Raja, 05000 Bandar Alor Setar, Malaysia",Jalan Raja,2012-02-05T21:00:18Z,12739696
2012-02-05T21:00:18Z,990314001,110,5.41745,2011-03-21T07:32:28Z,100.330597,"Jalan Phee Choon, 10050 Bandaraya Georgetown, Malaysia",Jalan Phee Choon,2012-02-05T21:00:18Z,12739731
2012-02-05T21:00:18Z,991754631,111,5.4708,2011-03-23T03:37:46Z,100.243813,"5.47080, 100.24381, Batu Ferringhi Beach, Malaysia",,2012-02-05T21:00:18Z,1140822
2012-02-05T21:00:18Z,992669601,112,4.85086,2011-03-24T08:26:23Z,100.7407,"Halaman Pasar, 34000 Taiping, Malaysia",Halaman Pasar,2012-02-05T21:00:18Z,12739856
2012-02-05T21:00:18Z,993430191,113,4.5952,2011-03-25T07:30:44Z,101.089348,"Jalan Sultan Idris Shah, 30000 Bandaraya Ipoh, Malaysia",Jalan Sultan Idris Shah,2012-02-05T21:00:18Z,12739819
2012-02-05T21:00:18Z,994289341,114,3.68171,2011-03-26T08:31:48Z,101.520149,"Jalan Loke Yew, 35900 Hulu Bernam Timur, Malaysia",Jalan Loke Yew,2012-02-05T21:00:18Z,12739881
2012-02-05T21:00:18Z,995009621,115,3.146076,2011-03-27T06:22:00Z,101.701355,"Kuala Lumpur City Centre, Malaysia",36 Jalan Pudu,2012-02-05T21:00:18Z,28347552